,ID,Players,Bat_Score,Bowling_Score,Fielding_Score,Score
12698,1254093,RG Sharma,42.0,0.0,0.0,42.0
12699,1254093,S Dube,3.0,0.0,0.0,3.0
12700,1254093,S Gopal,-2.0,2.0,0.0,0.0
12701,1254093,SA Yadav,25.0,0.0,0.0,25.0
12702,1254093,SV Samson,3.0,0.0,0.0,3.0
12703,1254093,YBK Jaiswal,24.0,0.0,8.0,32.0
12704,1254094,AK Markram,19.0,0.0,0.0,19.0
12705,1254094,AT Rayudu,4.0,0.0,0.0,4.0
12706,1254094,DJ Bravo,8.0,-6.0,8.0,10.0
12707,1254094,F du Plessis,144.0,0.0,8.0,152.0
12708,1254094,KL Rahul,198.0,0.0,16.0,214.0
12709,1254094,M Shahrukh Khan,14.0,0.0,8.0,22.0
12710,1254094,MA Agarwal,20.0,0.0,0.0,20.0
